user_id,user_name,gender,age,income,location,occupation,scheme_name,age_range
420723,Ananya906,Female,59,97595,Mumbai,Farmer,Pradhan Mantri Fasal Bima Yojana,56-65
735928,Rajesh103,Female,61,70932,Chennai,Housewife,Atal Bhujal Yojana,56-65
524710,Rohan881,Female,61,96540,Chandigarh,Lawyer,PM Swamitva Yojana,56-65
372247,Harish930,Female,62,27995,Bangalore,Postman,Ayushman Bharat Yojana,56-65
236714,Harish799,Female,25,74452,Bangalore,Blacksmith,PM Awas Yojana (Urban),18-25
328106,Ananya746,Male,49,40723,Kolkata,Tailor,National Food Security Act (NFSA),46-55
167707,Diya623,Male,53,67646,Chandigarh,Blacksmith,Samagra Shiksha,46-55
645466,Kavya175,Male,40,17856,Ranchi,Carpenter,Pradhan Mantri Jan Dhan Yojana (PMJDY),36-45
498730,Lakshmi405,Female,30,29236,Chennai,Software Engineer,Pradhan Mantri Jan Dhan Yojana (PMJDY),26-35
605463,Aditya197,Female,47,26645,Guwahati,Teacher,Stand Up India Scheme,46-55
381008,Kavya723,Female,47,61178,Patna,Teacher,Atal Innovation Mission,46-55
326306,Ishita636,Female,52,59538,Bangalore,Doctor,PM SVANidhi,46-55
628842,Ishita318,Male,25,40165,Pune,Teacher,PM Shram Yogi Mandhan,18-25
732057,Aarav283,Female,33,39034,Kolkata,Blacksmith,Atal Bhujal Yojana,26-35
715976,Sunita161,Female,31,82916,Mumbai,Farmer,Svamitva Yojana,26-35
635659,Ritika331,Male,35,54185,Jaipur,Postman,Swachh Bharat Mission – Gramin,26-35
601708,Ananya690,Female,23,36115,Chennai,Software Engineer,Digital India Programme,18-25
204744,Rajesh547,Female,42,21053,Ranchi,Carpenter,Digital India Programme,36-45
352610,Diya618,Male,47,64660,Ranchi,Doctor,National Rural Drinking Water Programme (NRDWP),46-55
215904,Priya862,Female,44,81973,Bangalore,Carpenter,Beti Bachao Beti Padhao,36-45
323008,Rohan933,Female,40,42843,Mumbai,Carpenter,PM Matsya Sampada Yojana,36-45
845178,Vivaan350,Female,57,91827,Chandigarh,Tailor,PM Jan Vikas Karyakaram,56-65
718345,Aditya763,Female,45,91410,Lucknow,Electrician,PM Matsya Sampada Yojana,36-45
975419,Aarav679,Male,42,38361,Pune,Merchant,PM Kisan Samman Nidhi,36-45
963246,Sunita971,Male,21,42376,Bangalore,Doctor,Atal Mission for Rejuvenation and Urban Transformation (AMRUT),18-25
560686,Sanjay421,Male,52,92674,Chandigarh,Housewife,Sarva Shiksha Abhiyan (SSA),46-55
356774,Rajesh464,Female,62,79962,Bhopal,Postman,National Skill Development Mission (NSDM),56-65
960216,Priya371,Female,60,45109,Kolkata,Blacksmith,Beti Bachao Beti Padhao,56-65
519386,Sunita767,Female,28,46462,Delhi,Businessman,Strengthening Teaching-Learning and Results for States,26-35
658740,Ishita298,Female,21,30326,Ahmedabad,Businessman,Krishonnati Yojana,18-25
181046,Rajesh538,Female,37,39365,Pune,Doctor,Garib Kalyan Rojgar Abhiyaan,36-45
818581,Sanjay497,Female,54,47654,Patna,Vegetable Seller,Jal Jeevan Mission,46-55
283363,Aditya296,Female,33,87302,Lucknow,Electrician,PM Matritva Vandana Yojana,26-35
800294,Aditya943,Female,49,49500,Ahmedabad,Housewife,PM eVIDYA,46-55
342309,Ananya539,Male,39,42037,Thiruvananthapuram,Student,Ayushman Bharat Yojana,36-45
150490,Vivaan317,Male,20,30659,Thiruvananthapuram,Doctor,National Rural Livelihood Mission (NRLM),18-25
949618,Arjun661,Female,32,75957,Ranchi,Carpenter,National Rural Livelihood Mission (NRLM),26-35
146062,Arjun822,Female,56,84798,Hyderabad,Merchant,Agnipath Scheme,56-65
252935,Rohan430,Female,26,32735,Kolkata,Lawyer,National Rural Livelihood Mission (NRLM),26-35
467121,Rohan803,Female,37,27512,Kolkata,Software Engineer,Samagra Shiksha,36-45
732713,Kavya782,Female,24,27345,Chandigarh,Doctor,National Rural Livelihood Mission (NRLM),18-25
901092,Ritika639,Female,21,85715,Mumbai,Lawyer,Atal Innovation Mission,18-25
150478,Aarav249,Female,26,46901,Mumbai,Merchant,National Means-cum-Merit Scholarship Scheme,26-35
718874,Aarav238,Male,45,15985,Kolkata,Software Engineer,PM Shram Yogi Mandhan,36-45
522159,Kavya946,Female,32,94243,Pune,Driver,PM Shram Yogi Mandhan,26-35
341598,Arjun851,Male,18,12180,Kolkata,Postman,PM Swamitva Yojana,18-25
483183,Priya513,Female,31,24531,Kolkata,Software Engineer,Swachh Bharat Mission – Gramin,26-35
403220,Sanjay357,Female,61,88148,Lucknow,Driver,Pradhan Mantri Krishi Sinchayee Yojana,56-65
960346,Arjun257,Female,35,51150,Patna,Lawyer,Atmanirbhar Bharat Abhiyan,26-35
799027,Sunita501,Male,58,15716,Lucknow,Doctor,Swachh Bharat Mission – Gramin,56-65
807282,Sanjay132,Male,30,14167,Bhopal,Carpenter,National Rural Drinking Water Programme (NRDWP),26-35
314031,Vivaan894,Male,30,93697,Bhopal,Farmer,PM Matsya Sampada Yojana,26-35
745088,Aarav670,Female,40,35346,Guwahati,Carpenter,Atal Bhujal Yojana,36-45
453605,Ishita176,Female,58,46520,Chennai,Electrician,Samagra Shiksha,56-65
770986,Kavya214,Male,48,76307,Hyderabad,Teacher,Pradhan Mantri Krishi Sinchayee Yojana,46-55
437189,Sanjay848,Female,63,51100,Chandigarh,Teacher,Beti Bachao Beti Padhao,56-65
283508,Ritika506,Male,44,25272,Guwahati,Blacksmith,Sarva Shiksha Abhiyan (SSA),36-45
908021,Rajesh478,Female,58,24083,Chandigarh,Farmer,Swachh Bharat Mission – Gramin,56-65
863722,Arjun271,Female,23,45303,Ahmedabad,Driver,National Skill Development Mission (NSDM),18-25
753310,Kavya803,Female,65,80454,Guwahati,Postman,PM Kisan Urja Suraksha Evam Utthan Mahabhiyan,56-65
364727,Aditya346,Female,32,69381,Pune,Farmer,Strengthening Teaching-Learning and Results for States,26-35
116963,Ishita591,Female,29,90488,Lucknow,Doctor,PM Shram Yogi Mandhan,26-35
964575,Arjun625,Female,41,29478,Patna,Teacher,National Rural Livelihoods Mission (NRLM),36-45
675266,Ananya537,Male,65,45099,Ranchi,Software Engineer,Svamitva Yojana,56-65
246917,Ishita206,Female,21,62420,Guwahati,Merchant,National Electric Mobility Mission Plan (NEMMP),18-25
491960,Vivaan414,Female,45,71847,Ahmedabad,Merchant,PM Matsya Sampada Yojana,36-45
178260,Aarav119,Female,55,42857,Lucknow,Housewife,Rashtriya Gram Swaraj Abhiyan,46-55
828626,Ishita666,Female,50,75756,Patna,Blacksmith,Atal Bhujal Yojana,46-55
772419,Priya584,Female,62,40708,Bhopal,Student,Pradhan Mantri Jan Dhan Yojana (PMJDY),56-65
774203,Kavya154,Male,60,55716,Lucknow,Businessman,PM Matsya Sampada Yojana,56-65
927492,Rajesh271,Female,34,47761,Bhopal,Housewife,National Health Mission (NHM),26-35
552069,Sunita536,Male,47,28078,Thiruvananthapuram,Lawyer,National Health Mission (NHM),46-55
686167,Kavya655,Male,58,60185,Chandigarh,Teacher,Ayushman Bharat Yojana,56-65
558664,Rajesh971,Female,48,48362,Kolkata,Businessman,PM eVIDYA,46-55
131730,Aarav983,Female,30,12339,Bhopal,Carpenter,Pradhan Mantri Awas Yojana (PMAY),26-35
159036,Lakshmi883,Female,39,17620,Thiruvananthapuram,Lawyer,Beti Bachao Beti Padhao,36-45
298943,Priya639,Male,29,49909,Chandigarh,Lawyer,National Food Security Act (NFSA),26-35
443333,Arjun680,Female,32,66951,Hyderabad,Blacksmith,PM Kaushal Vikas Yojana (PMKVY),26-35
731103,Harish949,Male,57,86427,Lucknow,Blacksmith,Svamitva Yojana,56-65
878382,Arjun524,Female,27,26658,Patna,Software Engineer,Deendayal Upadhyaya Grameen Kaushalya Yojana (DDU-GKY),26-35
322559,Harish838,Female,18,86011,Kolkata,Vegetable Seller,PM Matsya Sampada Yojana,18-25
276461,Aarav432,Female,40,85882,Mumbai,Carpenter,National Health Mission (NHM),36-45
529234,Harish839,Female,46,27789,Kolkata,Postman,PM Kaushal Vikas Yojana (PMKVY),46-55
873494,Sanjay184,Male,23,59601,Patna,Doctor,Strengthening Teaching-Learning and Results for States,18-25
802207,Vivaan964,Male,45,16867,Guwahati,Driver,National Rural Livelihood Mission (NRLM),36-45
478206,Sunita412,Female,35,13038,Bhopal,Blacksmith,Jal Jeevan Mission,26-35
518864,Priya963,Male,19,84685,Jaipur,Software Engineer,Agnipath Scheme,18-25
118977,Harish287,Female,43,37073,Delhi,Businessman,National Skill Development Mission (NSDM),36-45
835463,Ritika184,Female,39,68480,Patna,Blacksmith,Beti Bachao Beti Padhao,36-45
613605,Lakshmi865,Female,23,11364,Hyderabad,Farmer,PM Kisan Samman Nidhi,18-25
300787,Sunita582,Male,63,20493,Bangalore,Blacksmith,National Health Mission (NHM),56-65
762143,Harish992,Male,32,88625,Bangalore,Businessman,Stand Up India Scheme,26-35
545551,Arjun815,Male,33,44543,Patna,Software Engineer,Ayushman Bharat Yojana,26-35
934060,Kavya495,Female,40,99722,Ranchi,Housewife,PM Kisan Samman Nidhi,36-45
612926,Ritika177,Female,30,90650,Kolkata,Businessman,PM eVIDYA,26-35
299135,Arjun866,Female,23,54084,Bangalore,Vegetable Seller,PM eVIDYA,18-25
152559,Sanjay798,Female,65,15068,Ranchi,Farmer,Strengthening Teaching-Learning and Results for States,56-65
408092,Ishita342,Female,55,42855,Ranchi,Tailor,Digital India,46-55
912855,Ritika934,Female,40,87252,Chennai,Teacher,Pradhan Mantri Awas Yojana (PMAY),36-45
100887,Diya479,Male,52,61005,Lucknow,Doctor,Digital India Programme,46-55
414120,Kavya146,Female,28,21954,Jaipur,Blacksmith,National Skill Development Mission (NSDM),26-35
588909,Harish984,Female,50,61730,Thiruvananthapuram,Housewife,National Food Security Act (NFSA),46-55
754854,Rajesh953,Male,54,84567,Kolkata,Businessman,Ayushman Bharat Yojana,46-55
880665,Vivaan296,Female,55,47154,Patna,Carpenter,PM Kisan Urja Suraksha Evam Utthan Mahabhiyan,46-55
364298,Ananya918,Female,64,40685,Chandigarh,Software Engineer,Pradhan Mantri Krishi Sinchayee Yojana,56-65
242381,Aditya790,Male,20,39917,Pune,Tailor,PM Kisan Samman Nidhi,18-25
709700,Sanjay685,Female,20,85421,Chandigarh,Housewife,National Health Mission (NHM),18-25
444383,Harish694,Female,34,27567,Chennai,Doctor,PM Ujjwala Yojana,26-35
773844,Sanjay817,Male,44,24565,Delhi,Driver,National Health Mission (NHM),36-45
156435,Lakshmi941,Male,47,62429,Delhi,Postman,Svamitva Yojana,46-55
987357,Sunita836,Female,28,60651,Jaipur,Tailor,Pradhan Mantri Krishi Sinchayee Yojana,26-35
921737,Arjun753,Male,42,11300,Hyderabad,Software Engineer,Deendayal Upadhyaya Grameen Kaushalya Yojana (DDU-GKY),36-45
794901,Ritika653,Male,20,56432,Lucknow,Carpenter,PM Kisan Samman Nidhi,18-25
214542,Vivaan860,Male,43,88703,Ahmedabad,Businessman,Atal Bhujal Yojana,36-45
810308,Vivaan704,Male,56,18989,Hyderabad,Driver,Ayushman Bharat Yojana,56-65
471383,Aarav564,Female,19,81584,Lucknow,Blacksmith,National Rural Drinking Water Programme (NRDWP),18-25
751599,Ritika988,Male,65,18558,Chennai,Electrician,Saubhagya Yojana,56-65
725154,Diya769,Female,63,99147,Bangalore,Doctor,National Electric Mobility Mission Plan (NEMMP),56-65
417819,Rohan168,Female,32,93437,Guwahati,Carpenter,Atmanirbhar Bharat Abhiyan,26-35
884401,Lakshmi644,Female,50,48635,Bhopal,Postman,Sarva Shiksha Abhiyan (SSA),46-55
553764,Sanjay150,Male,34,88167,Ahmedabad,Blacksmith,Ayushman Bharat Yojana,26-35
830138,Priya138,Male,19,57976,Ranchi,Blacksmith,Beti Bachao Beti Padhao,18-25
995601,Diya130,Female,63,83168,Ranchi,Housewife,PM Matsya Sampada Yojana,56-65
424228,Kavya313,Female,57,72232,Bhopal,Blacksmith,Pradhan Mantri Jan Dhan Yojana (PMJDY),56-65
609654,Sunita879,Female,43,72064,Pune,Software Engineer,National Food Security Act (NFSA),36-45
138131,Sanjay470,Male,49,48003,Ranchi,Businessman,Garib Kalyan Rojgar Abhiyaan,46-55
478889,Ritika559,Female,43,53710,Lucknow,Doctor,Atal Innovation Mission,36-45
357116,Priya655,Female,38,27388,Lucknow,Driver,Samagra Shiksha,36-45
913409,Sunita867,Female,37,80967,Bhopal,Teacher,Digital India Programme,36-45
914464,Ritika209,Female,51,29919,Delhi,Blacksmith,Samagra Shiksha,46-55
584861,Sanjay944,Male,61,77322,Mumbai,Lawyer,Pradhan Mantri Jan Dhan Yojana (PMJDY),56-65
131223,Ritika979,Female,64,99832,Guwahati,Blacksmith,PM Matsya Sampada Yojana,56-65
362500,Rohan913,Female,42,69707,Pune,Housewife,National Electric Mobility Mission Plan (NEMMP),36-45
378476,Aditya819,Male,65,70773,Guwahati,Student,Digital India,56-65
122591,Aarav163,Female,55,21995,Mumbai,Carpenter,PM Jan Vikas Karyakaram,46-55
149635,Aarav484,Male,24,75453,Pune,Software Engineer,PM Swamitva Yojana,18-25
169248,Priya609,Male,46,65337,Kolkata,Blacksmith,National Skill Development Mission (NSDM),46-55
203259,Aditya679,Female,51,64432,Patna,Merchant,Atal Mission for Rejuvenation and Urban Transformation (AMRUT),46-55
286049,Aarav786,Male,34,70606,Pune,Businessman,Deendayal Upadhyaya Grameen Kaushalya Yojana (DDU-GKY),26-35
887227,Ananya134,Female,47,89833,Ranchi,Blacksmith,PM Shram Yogi Mandhan,46-55
119262,Vivaan467,Male,27,59227,Mumbai,Lawyer,Krishonnati Yojana,26-35
402703,Ananya255,Male,45,54495,Thiruvananthapuram,Doctor,Strengthening Teaching-Learning and Results for States,36-45
772621,Rajesh227,Male,62,76589,Mumbai,Student,Digital India,56-65
940714,Vivaan989,Female,63,85564,Hyderabad,Teacher,National Rural Livelihoods Mission (NRLM),56-65
207366,Aarav967,Female,38,10390,Mumbai,Electrician,Digital India Programme,36-45
339452,Sunita254,Male,41,51366,Delhi,Blacksmith,PM Kaushal Vikas Yojana (PMKVY),36-45
327502,Ananya315,Male,33,71847,Mumbai,Businessman,Saubhagya Yojana,26-35
200492,Aarav384,Male,64,32697,Bangalore,Postman,National Skill Development Mission (NSDM),56-65
382772,Rajesh869,Male,24,52153,Chandigarh,Vegetable Seller,National Health Mission (NHM),18-25
889207,Rajesh909,Female,58,18022,Chandigarh,Lawyer,PM Jan Vikas Karyakaram,56-65
642667,Diya299,Female,59,46562,Guwahati,Merchant,Strengthening Teaching-Learning and Results for States,56-65
963927,Lakshmi648,Female,65,38815,Bhopal,Carpenter,Sarva Shiksha Abhiyan (SSA),56-65
665598,Rajesh280,Male,38,11008,Delhi,Teacher,National Means-cum-Merit Scholarship Scheme,36-45
355394,Vivaan800,Male,48,40480,Jaipur,Postman,Beti Bachao Beti Padhao,46-55
799052,Rohan522,Female,26,83850,Kolkata,Businessman,PM SVANidhi,26-35
621863,Diya851,Male,62,29788,Kolkata,Doctor,National Rural Livelihoods Mission (NRLM),56-65
864707,Arjun853,Female,23,48692,Bhopal,Carpenter,PM Poshan Shakti Nirman Abhiyaan,18-25
504592,Sanjay435,Male,38,34788,Chandigarh,Carpenter,Stand Up India Scheme,36-45
141962,Rohan699,Female,29,58351,Chennai,Electrician,PM Swamitva Yojana,26-35
379528,Aditya246,Female,28,42826,Chandigarh,Doctor,National Rural Drinking Water Programme (NRDWP),26-35
458456,Vivaan550,Female,38,48218,Mumbai,Farmer,National Rural Drinking Water Programme (NRDWP),36-45
308452,Kavya616,Female,23,46515,Chandigarh,Student,Samagra Shiksha,18-25
527893,Sunita621,Male,39,82321,Chandigarh,Doctor,Swachh Bharat Mission – Gramin,36-45
999073,Harish339,Female,56,39916,Thiruvananthapuram,Doctor,Stand Up India Scheme,56-65
562580,Lakshmi968,Female,33,58901,Ahmedabad,Housewife,Jal Jeevan Mission,26-35
595166,Lakshmi728,Female,61,23564,Pune,Carpenter,National Electric Mobility Mission Plan (NEMMP),56-65
139675,Sunita511,Male,21,16580,Thiruvananthapuram,Lawyer,Atal Bhujal Yojana,18-25
887708,Vivaan263,Female,34,59353,Hyderabad,Businessman,PM Matritva Vandana Yojana,26-35
439056,Harish262,Female,28,99140,Bangalore,Businessman,PM Matritva Vandana Yojana,26-35
855314,Sanjay471,Female,23,53384,Guwahati,Carpenter,National Health Mission (NHM),18-25
998815,Priya835,Female,37,16439,Patna,Businessman,Pradhan Mantri Jan Dhan Yojana (PMJDY),36-45
698453,Priya283,Female,32,56292,Jaipur,Housewife,Pradhan Mantri Fasal Bima Yojana,26-35
864104,Ishita331,Male,42,36844,Lucknow,Businessman,PM Jan Vikas Karyakaram,36-45
930628,Harish440,Female,39,11192,Bhopal,Student,Saubhagya Yojana,36-45
720087,Lakshmi470,Male,25,13561,Ranchi,Lawyer,PM Matsya Sampada Yojana,18-25
806249,Lakshmi509,Male,50,66286,Patna,Farmer,Pradhan Mantri Krishi Sinchayee Yojana,46-55
713977,Vivaan840,Male,29,29406,Jaipur,Teacher,Swachh Bharat Mission – Gramin,26-35
513024,Ritika364,Female,51,32336,Delhi,Tailor,National Rural Livelihoods Mission (NRLM),46-55
309499,Harish518,Female,22,15377,Chandigarh,Lawyer,PM Kisan Samman Nidhi,18-25
700835,Sunita662,Female,61,46724,Bangalore,Lawyer,PM Jan Vikas Karyakaram,56-65
766905,Diya102,Female,44,75971,Chennai,Teacher,Swachh Bharat Mission – Gramin,36-45
433809,Arjun684,Female,51,59475,Chandigarh,Housewife,PM Kisan Samman Nidhi,46-55
458976,Aarav830,Male,39,40892,Chandigarh,Farmer,Pradhan Mantri Awas Yojana (PMAY),36-45
744674,Lakshmi728,Female,61,83615,Thiruvananthapuram,Software Engineer,Pradhan Mantri Jan Dhan Yojana (PMJDY),56-65
134512,Kavya127,Female,51,42515,Kolkata,Student,PM Kaushal Vikas Yojana (PMKVY),46-55
819582,Priya249,Female,32,26563,Ahmedabad,Student,PM Kisan Urja Suraksha Evam Utthan Mahabhiyan,26-35
541128,Ishita961,Male,62,37769,Bangalore,Carpenter,Saubhagya Yojana,56-65
852420,Ananya363,Female,60,86321,Pune,Blacksmith,PM Kisan Samman Nidhi,56-65
714348,Ananya854,Male,35,36076,Guwahati,Carpenter,Svamitva Yojana,26-35
871424,Arjun885,Female,62,92884,Delhi,Postman,Svamitva Yojana,56-65
222432,Vivaan542,Female,63,55560,Guwahati,Doctor,National Rural Livelihoods Mission (NRLM),56-65
694617,Rohan305,Female,37,80456,Hyderabad,Housewife,Saubhagya Yojana,36-45
392624,Arjun661,Male,58,83984,Pune,Farmer,National Food Security Act (NFSA),56-65
792030,Ananya907,Female,38,49316,Thiruvananthapuram,Housewife,Jal Jeevan Mission,36-45
241942,Ishita261,Male,29,23088,Chennai,Tailor,Agnipath Scheme,26-35
277452,Diya839,Female,20,35743,Kolkata,Carpenter,Deendayal Upadhyaya Grameen Kaushalya Yojana (DDU-GKY),18-25
110478,Ishita913,Female,26,72469,Bhopal,Blacksmith,Pradhan Mantri Jan Dhan Yojana (PMJDY),26-35
486478,Lakshmi740,Female,56,54942,Chennai,Lawyer,MGNREGA (Mahatma Gandhi National Rural Employment Guarantee Act),56-65
907208,Rohan308,Male,35,61634,Mumbai,Lawyer,Atal Innovation Mission,26-35
511163,Vivaan761,Female,58,19912,Jaipur,Driver,Rashtriya Gram Swaraj Abhiyan,56-65
360397,Sunita353,Female,35,34918,Delhi,Tailor,MGNREGA (Mahatma Gandhi National Rural Employment Guarantee Act),26-35
855283,Diya923,Female,40,68846,Chandigarh,Postman,MGNREGA (Mahatma Gandhi National Rural Employment Guarantee Act),36-45
237123,Rajesh247,Female,38,31704,Pune,Blacksmith,Saubhagya Yojana,36-45
708021,Ishita326,Female,42,61459,Delhi,Electrician,Krishonnati Yojana,36-45
432064,Harish654,Female,56,11243,Chandigarh,Businessman,Atal Innovation Mission,56-65
704545,Rohan893,Female,35,20101,Thiruvananthapuram,Student,Atal Innovation Mission,26-35
627544,Diya444,Female,20,82215,Chennai,Merchant,PM Poshan Shakti Nirman Abhiyaan,18-25
502666,Lakshmi237,Male,61,53731,Bhopal,Carpenter,Pradhan Mantri Awas Yojana (PMAY),56-65
311576,Arjun501,Female,48,68582,Thiruvananthapuram,Driver,PM eVIDYA,46-55
700248,Ritika425,Male,20,42917,Kolkata,Merchant,Ayushman Bharat Yojana,18-25
299851,Rajesh812,Female,48,67328,Guwahati,Student,Beti Bachao Beti Padhao,46-55
302372,Aditya817,Female,20,36106,Kolkata,Merchant,Beti Bachao Beti Padhao,18-25
915235,Rohan824,Female,43,88365,Ranchi,Businessman,PM Kaushal Vikas Yojana (PMKVY),36-45
371910,Ritika957,Male,56,75404,Thiruvananthapuram,Vegetable Seller,National Electric Mobility Mission Plan (NEMMP),56-65
548006,Kavya638,Male,22,23108,Jaipur,Merchant,Pradhan Mantri Krishi Sinchayee Yojana,18-25
599784,Aarav966,Female,33,66668,Patna,Electrician,Pradhan Mantri Fasal Bima Yojana,26-35
517089,Arjun621,Male,55,82755,Kolkata,Carpenter,Swachh Bharat Mission – Gramin,46-55
734603,Sanjay927,Male,62,96797,Kolkata,Software Engineer,Deendayal Upadhyaya Grameen Kaushalya Yojana (DDU-GKY),56-65
471209,Harish497,Female,43,91542,Pune,Merchant,PM Kisan Urja Suraksha Evam Utthan Mahabhiyan,36-45
373400,Harish769,Female,36,26957,Patna,Blacksmith,National Health Mission (NHM),36-45
916317,Rohan914,Male,43,23769,Lucknow,Carpenter,Svamitva Yojana,36-45
635685,Aditya297,Female,49,28505,Mumbai,Student,Atal Innovation Mission,46-55
545779,Sanjay612,Female,30,53005,Bangalore,Blacksmith,Deendayal Upadhyaya Grameen Kaushalya Yojana (DDU-GKY),26-35
726940,Kavya470,Female,58,18967,Jaipur,Teacher,Digital India,56-65
654740,Rohan155,Male,64,52424,Chandigarh,Tailor,PM Poshan Shakti Nirman Abhiyaan,56-65
196646,Aarav103,Female,41,62910,Ranchi,Driver,PM eVIDYA,36-45
992059,Sanjay433,Female,27,92650,Jaipur,Lawyer,National Rural Livelihoods Mission (NRLM),26-35
451156,Lakshmi457,Female,45,96707,Pune,Carpenter,Garib Kalyan Rojgar Abhiyaan,36-45
676913,Aarav372,Female,21,25492,Chennai,Farmer,PM Awas Yojana (Urban),18-25
700445,Priya681,Female,22,52531,Chennai,Farmer,PM Swamitva Yojana,18-25
195313,Diya292,Female,26,86253,Pune,Software Engineer,Saubhagya Yojana,26-35
727456,Rajesh271,Female,63,49917,Jaipur,Businessman,PM Ujjwala Yojana,56-65
142693,Rajesh422,Male,37,51082,Lucknow,Carpenter,National Skill Development Mission (NSDM),36-45
902300,Lakshmi116,Female,62,15534,Bangalore,Businessman,Jal Jeevan Mission,56-65
899330,Sanjay503,Male,24,53161,Bangalore,Carpenter,Pradhan Mantri Jan Dhan Yojana (PMJDY),18-25
776367,Harish629,Female,30,82636,Thiruvananthapuram,Blacksmith,PM Shram Yogi Mandhan,26-35
495514,Rajesh572,Male,18,75969,Guwahati,Housewife,Krishonnati Yojana,18-25
887249,Harish190,Female,20,24356,Pune,Lawyer,Krishonnati Yojana,18-25
380536,Sanjay870,Female,54,48582,Patna,Merchant,Swachh Bharat Mission – Gramin,46-55
160387,Aarav552,Female,65,32621,Mumbai,Carpenter,PM Kisan Samman Nidhi,56-65
120772,Kavya402,Male,48,30927,Chandigarh,Carpenter,Atal Mission for Rejuvenation and Urban Transformation (AMRUT),46-55
282245,Aditya562,Female,53,58406,Kolkata,Housewife,Digital India Programme,46-55
